Flow_id,device,eth_Type,timeout,bord,nmbr_occ,permanent,priority,input,output,mac_src,mac_dst,ipv4_src,ipv4_dst,ip_proto,port_src,port_dst,flow_duration,total packets,total bytes,tot_forward_pkts,tot_backward_pkts,tot_forward_len_pkts,tot_backward_len_pkts,Pkts_len_mean,Flow Pkts/s,Flow Byts/s,Frd Flow PKts/s,Bwd Flow Pkts/s,Frd Flow Byts/s,Bwd Flow Byts/s,Frd_pkts_max_interval_2s,Frd_pkts_min_interval_2s,Frd_pkts_mean_interval_2s,Frd_pkts_std_interval_2s,Bwd_pkts_max_interval_2s,Bwd_pkts_min_interval_2s,Bwd_pkts_mean_interval_2s,Bwd_pkts_std_interval_2s,Frd_bytes_max_interval_2s,Frd_bytes_min_interval_2s,Frd_bytes_mean_interval_2s,Frd_bytes_std_interval_2s,Bwd_bytes_max_interval_2s,Bwd_bytes_min_interval_2s,Bwd_bytes_mean_interval_2s,Bwd_bytes_std_interval_2s,Idle_Max,Idle_Min,Idle_Mean,Idle_Std,Active_Max,Active_Min,Active_Mean,Active_Std,Total_packets_src,Total_bytes_src,Number_of_flows_src,Total_packets_dst,Total_bytes_dst,Number_of_flows_dst,timestamp
45880421665553840,of:00004e7de7353a40,0x800,10,1,1,False,10,1,2,08:00:27:D0:96:2F,08:00:27:02:34:4F,192.168.1.25/32,192.168.1.26/32,6,443,52014,14,88,69128,53,35,59489,9639,785.5454545454545,6.29,4937.71,3.79,2.5,4249.21,688.5,22.0,0.0,7.14,8.61,12.0,0.0,4.57,4.43,27147.0,0.0,8447.86,10823.33,2706.0,0.0,1274.86,1118.85,2000,2000,2000,0.0,8000,2000,5000,4242.64,77.0,76142.0,3.0,59.0,60072.0,2.0,51015322
45880423027177276,of:00004e7de7353a40,0x800,10,1,1,False,10,2,1,08:00:27:02:34:4F,08:00:27:D0:96:2F,192.168.1.26/32,192.168.1.25/32,6,52016,443,7,14,1698,8,6,1115,583,121.28571428571429,2.0,242.57999999999998,1.14,0.86,159.29,83.29,4.0,0.0,2.0,2.31,3.0,0.0,1.5,1.73,832.0,0.0,278.75,392.22,354.0,0.0,145.75,175.86,2000,2000,2000,0.0,2000,2000,2000,0.0,43.0,10754.0,2.0,54.0,13072.0,3.0,51015322
45880421543541933,of:00006a0c44499c45,0x800,10,0,1,False,10,1,3,08:00:27:D0:96:2F,08:00:27:7E:16:51,192.168.1.25/32,192.168.1.36/32,6,443,58512,12,23,17992,12,11,15674,2318,782.2608695652174,1.92,1499.3400000000001,1.0,0.92,1306.17,193.17,6.0,0.0,2.0,2.45,6.0,0.0,1.83,2.4,8581.0,0.0,2612.33,3996.37,1464.0,0.0,386.33,591.92,2000,2000,2000,0.0,2000,2000,2000,0.0,12.0,15674.0,1.0,12.0,15674.0,1.0,51017618
45880424163252905,of:00004e7de7353a40,0x800,10,0,1,False,10,3,1,08:00:27:7E:16:51,08:00:27:D0:96:2F,192.168.1.36/32,192.168.1.25/32,6,58512,443,12,29,18388,11,18,2318,16070,634.0689655172414,2.42,1532.3400000000001,0.92,1.5,193.17,1339.17,4.0,0.0,1.5,1.76,7.0,0.0,2.67,3.2,815.0,0.0,278.17,375.24,8845.0,0.0,2630.33,4044.05,2000,2000,2000,0.0,2000,2000,2000,0.0,11.0,2318.0,1.0,57.0,13301.0,3.0,51017321
45880421665553840,of:00004e7de7353a40,0x800,10,0,1,False,10,1,2,08:00:27:D0:96:2F,08:00:27:02:34:4F,192.168.1.25/32,192.168.1.26/32,6,443,52014,16,94,69586,56,38,59718,9868,740.2765957446809,5.88,4349.13,3.5,2.38,3732.38,616.75,22.0,0.0,6.62,8.11,12.0,0.0,4.38,4.14,27147.0,0.0,7420.5,10433.28,2706.0,0.0,1144.12,1099.87,2000,2000,2000,0.0,8000,2000,4000,3464.1,80.0,76371.0,3.0,62.0,60301.0,2.0,51017321
45880423027177276,of:00004e7de7353a40,0x800,10,0,1,False,10,2,1,08:00:27:02:34:4F,08:00:27:D0:96:2F,192.168.1.26/32,192.168.1.25/32,6,52016,443,9,14,1698,8,6,1115,583,121.28571428571429,1.56,188.67000000000002,0.89,0.67,123.89,64.78,4.0,0.0,1.6,2.19,3.0,0.0,1.2,1.64,832.0,0.0,223.0,361.82,354.0,0.0,116.6,165.66,4000,2000,3000,1414.21,2000,2000,2000,0.0,46.0,10983.0,2.0,57.0,13301.0,3.0,51017321
45880421543541933,of:00006a0c44499c45,0x800,10,1,1,False,10,1,3,08:00:27:D0:96:2F,08:00:27:7E:16:51,192.168.1.25/32,192.168.1.36/32,6,443,58512,14,23,17992,12,11,15674,2318,782.2608695652174,1.65,1285.1399999999999,0.86,0.79,1119.57,165.57,6.0,0.0,1.71,2.36,6.0,0.0,1.57,2.3,8581.0,0.0,2239.14,3779.42,1464.0,0.0,331.14,559.73,4000,2000,2666.67,1154.7,2000,2000,2000,0.0,12.0,15674.0,1.0,12.0,15674.0,1.0,51019619
45880424163252905,of:00004e7de7353a40,0x800,10,1,1,False,10,3,1,08:00:27:7E:16:51,08:00:27:D0:96:2F,192.168.1.36/32,192.168.1.25/32,6,58512,443,14,29,18388,11,18,2318,16070,634.0689655172414,2.08,1313.4299999999998,0.79,1.29,165.57,1147.86,4.0,0.0,1.29,1.7,7.0,0.0,2.29,3.09,815.0,0.0,238.43,358.31,8845.0,0.0,2254.57,3823.22,4000,2000,2666.67,1154.7,2000,2000,2000,0.0,11.0,2318.0,1.0,57.0,13301.0,3.0,51019321
45880421665553840,of:00004e7de7353a40,0x800,10,1,1,False,10,1,2,08:00:27:D0:96:2F,08:00:27:02:34:4F,192.168.1.25/32,192.168.1.26/32,6,443,52014,18,94,69586,56,38,59718,9868,740.2765957446809,5.22,3865.8900000000003,3.11,2.11,3317.67,548.22,22.0,0.0,5.89,7.9,12.0,0.0,3.89,4.14,27147.0,0.0,6596.0,10068.01,2706.0,0.0,1017.0,1097.25,2000,2000,2000,0.0,8000,2000,4000,3464.1,80.0,76371.0,3.0,62.0,60301.0,2.0,51019321
45880423027177276,of:00004e7de7353a40,0x800,10,1,1,False,10,2,1,08:00:27:02:34:4F,08:00:27:D0:96:2F,192.168.1.26/32,192.168.1.25/32,6,52016,443,11,14,1698,8,6,1115,583,121.28571428571429,1.28,154.36,0.73,0.55,101.36,53.0,4.0,0.0,1.33,2.07,3.0,0.0,1.0,1.55,832.0,0.0,185.83,336.19,354.0,0.0,97.17,155.63,6000,2000,4000,2828.43,2000,2000,2000,0.0,46.0,10983.0,2.0,57.0,13301.0,3.0,51019321
45880422694604690,of:00006a0c44499c45,0x800,10,0,1,False,10,1,3,08:00:27:D0:96:2F,08:00:27:7E:16:51,192.168.1.25/32,192.168.1.36/32,6,443,58514,1,16,10890,9,7,9138,1752,680.625,16.0,10890.0,9.0,7.0,9138.0,1752.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,21.0,24812.0,2.0,21.0,24812.0,2.0,51021618
45880421543541933,of:00006a0c44499c45,0x800,10,0,1,False,10,1,3,08:00:27:D0:96:2F,08:00:27:7E:16:51,192.168.1.25/32,192.168.1.36/32,6,443,58512,16,23,17992,12,11,15674,2318,782.2608695652174,1.44,1124.5,0.75,0.69,979.62,144.88,6.0,0.0,1.5,2.27,6.0,0.0,1.38,2.2,8581.0,0.0,1959.25,3587.5,1464.0,0.0,289.75,531.27,6000,2000,3333.33,2309.4,2000,2000,2000,0.0,21.0,24812.0,2.0,21.0,24812.0,2.0,51021618
45880424163252905,of:00004e7de7353a40,0x800,10,0,1,False,10,3,1,08:00:27:7E:16:51,08:00:27:D0:96:2F,192.168.1.36/32,192.168.1.25/32,6,58512,443,16,29,18388,11,18,2318,16070,634.0689655172414,1.81,1149.26,0.69,1.12,144.88,1004.38,4.0,0.0,1.12,1.64,7.0,0.0,2.0,2.98,815.0,0.0,208.62,342.28,8845.0,0.0,1972.75,3628.26,6000,2000,3333.33,2309.4,2000,2000,2000,0.0,18.0,4070.0,2.0,64.0,15053.0,4.0,51021320
45880421665553840,of:00004e7de7353a40,0x800,10,0,1,False,10,1,2,08:00:27:D0:96:2F,08:00:27:02:34:4F,192.168.1.25/32,192.168.1.26/32,6,443,52014,20,94,69586,56,38,59718,9868,740.2765957446809,4.699999999999999,3479.3,2.8,1.9,2985.9,493.4,22.0,0.0,5.3,7.67,12.0,0.0,3.5,4.09,27147.0,0.0,5936.4,9718.68,2706.0,0.0,915.3,1083.33,4000,2000,2666.67,1154.7,8000,2000,4000,3464.1,90.0,85575.0,4.0,62.0,60301.0,2.0,51021320
45880423027177276,of:00004e7de7353a40,0x800,10,0,1,False,10,2,1,08:00:27:02:34:4F,08:00:27:D0:96:2F,192.168.1.26/32,192.168.1.25/32,6,52016,443,13,14,1698,8,6,1115,583,121.28571428571429,1.08,130.62,0.62,0.46,85.77,44.85,4.0,0.0,1.14,1.95,3.0,0.0,0.86,1.46,832.0,0.0,159.29,314.83,354.0,0.0,83.29,146.74,8000,2000,5000,4242.64,2000,2000,2000,0.0,46.0,10983.0,2.0,64.0,15053.0,4.0,51021320
45880422746998724,of:00004e7de7353a40,0x800,10,0,1,False,10,3,1,08:00:27:7E:16:51,08:00:27:D0:96:2F,192.168.1.36/32,192.168.1.25/32,6,58514,443,0,17,10956,7,10,1752,9204,644.4705882352941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,18.0,4070.0,2.0,64.0,15053.0,4.0,51021320
45880422694604690,of:00006a0c44499c45,0x800,10,1,1,False,10,1,3,08:00:27:D0:96:2F,08:00:27:7E:16:51,192.168.1.25/32,192.168.1.36/32,6,443,58514,3,16,10890,9,7,9138,1752,680.625,5.33,3630.0,3.0,2.33,3046.0,584.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,2000,2000,0,0,0,0,0,21.0,24812.0,2.0,21.0,24812.0,2.0,51023618
45880421543541933,of:00006a0c44499c45,0x800,10,1,1,False,10,1,3,08:00:27:D0:96:2F,08:00:27:7E:16:51,192.168.1.25/32,192.168.1.36/32,6,443,58512,18,23,17992,12,11,15674,2318,782.2608695652174,1.28,999.56,0.67,0.61,870.78,128.78,6.0,0.0,1.33,2.18,6.0,0.0,1.22,2.11,8581.0,0.0,1741.56,3418.76,1464.0,0.0,257.56,506.25,8000,2000,4000,3464.1,2000,2000,2000,0.0,21.0,24812.0,2.0,21.0,24812.0,2.0,51023618
45880424163252905,of:00004e7de7353a40,0x800,10,1,1,False,10,3,1,08:00:27:7E:16:51,08:00:27:D0:96:2F,192.168.1.36/32,192.168.1.25/32,6,58512,443,18,29,18388,11,18,2318,16070,634.0689655172414,1.6099999999999999,1021.56,0.61,1.0,128.78,892.78,4.0,0.0,1.0,1.58,7.0,0.0,1.78,2.86,815.0,0.0,185.44,327.64,8845.0,0.0,1753.56,3457.04,8000,2000,4000,3464.1,2000,2000,2000,0.0,18.0,4070.0,2.0,56.0,13938.0,3.0,51023322
45880421665553840,of:00004e7de7353a40,0x800,10,1,1,False,10,1,2,08:00:27:D0:96:2F,08:00:27:02:34:4F,192.168.1.25/32,192.168.1.26/32,6,443,52014,22,94,69586,56,38,59718,9868,740.2765957446809,4.279999999999999,3163.0,2.55,1.73,2714.45,448.55,22.0,0.0,4.82,7.45,12.0,0.0,3.18,4.02,27147.0,0.0,5396.73,9392.08,2706.0,0.0,832.09,1064.15,6000,2000,3333.33,2309.4,8000,2000,4000,3464.1,84.0,84992.0,3.0,56.0,59718.0,1.0,51023322
45880422746998724,of:00004e7de7353a40,0x800,10,1,1,False,10,3,1,08:00:27:7E:16:51,08:00:27:D0:96:2F,192.168.1.36/32,192.168.1.25/32,6,58514,443,2,17,10956,7,10,1752,9204,644.4705882352941,8.5,5478.0,3.5,5.0,876.0,4602.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,2000,2000,0,0,0,0,0,18.0,4070.0,2.0,56.0,13938.0,3.0,51023322
45880422694604690,of:00006a0c44499c45,0x800,10,0,1,False,10,1,3,08:00:27:D0:96:2F,08:00:27:7E:16:51,192.168.1.25/32,192.168.1.36/32,6,443,58514,5,16,10890,9,7,9138,1752,680.625,3.2,2178.0,1.8,1.4,1827.6,350.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4000,4000,4000,0,0,0,0,0,21.0,24812.0,2.0,21.0,24812.0,2.0,51025619
45880421543541933,of:00006a0c44499c45,0x800,10,0,1,False,10,1,3,08:00:27:D0:96:2F,08:00:27:7E:16:51,192.168.1.25/32,192.168.1.36/32,6,443,58512,20,23,17992,12,11,15674,2318,782.2608695652174,1.15,899.6,0.6,0.55,783.7,115.9,6.0,0.0,1.2,2.1,6.0,0.0,1.1,2.02,8581.0,0.0,1567.4,3269.95,1464.0,0.0,231.8,484.2,10000,2000,4666.67,4618.8,2000,2000,2000,0.0,21.0,24812.0,2.0,21.0,24812.0,2.0,51025619
45880421665553840,of:00004e7de7353a40,0x800,10,0,1,False,10,1,2,08:00:27:D0:96:2F,08:00:27:02:34:4F,192.168.1.25/32,192.168.1.26/32,6,443,52014,24,94,69586,56,38,59718,9868,740.2765957446809,3.91,2899.42,2.33,1.58,2488.25,411.17,22.0,0.0,4.42,7.24,12.0,0.0,2.92,3.94,27147.0,0.0,4947.0,9089.5,2706.0,0.0,762.75,1042.67,8000,2000,4000,3464.1,8000,2000,4000,3464.1,66.0,68922.0,2.0,56.0,59718.0,1.0,51025323
45880422746998724,of:00004e7de7353a40,0x800,10,0,1,False,10,3,1,08:00:27:7E:16:51,08:00:27:D0:96:2F,192.168.1.36/32,192.168.1.25/32,6,58514,443,4,17,10956,7,10,1752,9204,644.4705882352941,4.25,2739.0,1.75,2.5,438.0,2301.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4000,4000,4000,0,0,0,0,0,7.0,1752.0,1.0,45.0,11620.0,2.0,51025323
45880422694604690,of:00006a0c44499c45,0x800,10,1,1,False,10,1,3,08:00:27:D0:96:2F,08:00:27:7E:16:51,192.168.1.25/32,192.168.1.36/32,6,443,58514,7,21,11282,12,9,9367,1915,537.2380952380952,3.0,1611.71,1.71,1.29,1338.14,273.57,3.0,0.0,1.0,1.73,2.0,0.0,0.67,1.15,229.0,0.0,76.33,132.21,163.0,0.0,54.33,94.11,4000,4000,4000,0,2000,2000,2000,0,12.0,9367.0,1.0,12.0,9367.0,1.0,51027619
45880421665553840,of:00004e7de7353a40,0x800,10,1,1,False,10,1,2,08:00:27:D0:96:2F,08:00:27:02:34:4F,192.168.1.25/32,192.168.1.26/32,6,443,52014,26,94,69586,56,38,59718,9868,740.2765957446809,3.61,2676.39,2.15,1.46,2296.85,379.54,22.0,0.0,4.08,7.04,12.0,0.0,2.69,3.86,27147.0,0.0,4566.46,8810.03,2706.0,0.0,704.08,1020.45,10000,2000,4666.67,4618.8,8000,2000,4000,3464.1,69.0,69151.0,2.0,56.0,59718.0,1.0,51027320
45880422746998724,of:00004e7de7353a40,0x800,10,1,1,False,10,3,1,08:00:27:7E:16:51,08:00:27:D0:96:2F,192.168.1.36/32,192.168.1.25/32,6,58514,443,6,22,11348,9,13,1915,9433,515.8181818181819,3.67,1891.3400000000001,1.5,2.17,319.17,1572.17,2.0,0.0,0.67,1.15,3.0,0.0,1.0,1.73,163.0,0.0,54.33,94.11,229.0,0.0,76.33,132.21,4000,4000,4000,0,2000,2000,2000,0,9.0,1915.0,1.0,47.0,11783.0,2.0,51027320
45880422694604690,of:00006a0c44499c45,0x800,10,0,1,False,10,1,3,08:00:27:D0:96:2F,08:00:27:7E:16:51,192.168.1.25/32,192.168.1.36/32,6,443,58514,9,21,11282,12,9,9367,1915,537.2380952380952,2.33,1253.56,1.33,1.0,1040.78,212.78,3.0,0.0,0.75,1.5,2.0,0.0,0.5,1.0,229.0,0.0,57.25,114.5,163.0,0.0,40.75,81.5,4000,2000,3000,1414.21,2000,2000,2000,0,12.0,9367.0,1.0,12.0,9367.0,1.0,51029619
45880421238028442,of:00004e7de7353a40,0x800,10,0,1,False,10,1,2,08:00:27:D0:96:2F,08:00:27:02:34:4F,192.168.1.25/32,192.168.1.26/32,6,443,52018,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,13.0,9433.0,2.0,0.0,0.0,1.0,51029528
45880422746998724,of:00004e7de7353a40,0x800,10,0,1,False,10,3,1,08:00:27:7E:16:51,08:00:27:D0:96:2F,192.168.1.36/32,192.168.1.25/32,6,58514,443,8,22,11348,9,13,1915,9433,515.8181818181819,2.74,1418.5,1.12,1.62,239.38,1179.12,2.0,0.0,0.5,1.0,3.0,0.0,0.75,1.5,163.0,0.0,40.75,81.5,229.0,0.0,57.25,114.5,4000,2000,3000,1414.21,2000,2000,2000,0,9.0,1915.0,1.0,9.0,1915.0,2.0,51029322
45880422694604690,of:00006a0c44499c45,0x800,10,1,1,False,10,1,3,08:00:27:D0:96:2F,08:00:27:7E:16:51,192.168.1.25/32,192.168.1.36/32,6,443,58514,11,21,11282,12,9,9367,1915,537.2380952380952,1.9100000000000001,1025.6399999999999,1.09,0.82,851.55,174.09,3.0,0.0,0.6,1.34,2.0,0.0,0.4,0.89,229.0,0.0,45.8,102.41,163.0,0.0,32.6,72.9,4000,4000,4000,0.0,2000,2000,2000,0,12.0,9367.0,1.0,12.0,9367.0,1.0,51031620
45880422973279368,of:00004e7de7353a40,0x800,10,1,1,False,10,1,2,08:00:27:D0:96:2F,08:00:27:02:34:4F,192.168.1.25/32,192.168.1.26/32,6,443,52026,0,6,1120,2,4,288,832,186.66666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,181.0,228378.0,7.0,168.0,218945.0,6.0,51031322
45880422010325647,of:00004e7de7353a40,0x800,10,1,1,False,10,2,1,08:00:27:02:34:4F,08:00:27:D0:96:2F,192.168.1.26/32,192.168.1.25/32,6,52028,443,0,2,132,1,1,66,66,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,60.0,14434.0,6.0,69.0,16349.0,7.0,51031322
45880422052589075,of:00004e7de7353a40,0x800,10,1,1,False,10,1,2,08:00:27:D0:96:2F,08:00:27:02:34:4F,192.168.1.25/32,192.168.1.26/32,6,443,52022,0,67,81834,55,12,78800,3034,1221.402985074627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,181.0,228378.0,7.0,168.0,218945.0,6.0,51031322
45880421450965399,of:00004e7de7353a40,0x800,10,1,1,False,10,2,1,08:00:27:02:34:4F,08:00:27:D0:96:2F,192.168.1.26/32,192.168.1.25/32,6,52024,443,0,28,27403,7,21,1586,25817,978.6785714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,60.0,14434.0,6.0,69.0,16349.0,7.0,51031323
45880421238028442,of:00004e7de7353a40,0x800,10,1,1,False,10,1,2,08:00:27:D0:96:2F,08:00:27:02:34:4F,192.168.1.25/32,192.168.1.26/32,6,443,52018,1,85,85804,60,25,79265,6539,1009.4588235294118,85.0,85804.0,60.0,25.0,79265.0,6539.0,60.0,60.0,60.0,0.0,25.0,25.0,25.0,0.0,79265.0,79265.0,79265.0,0.0,6539.0,6539.0,6539.0,0.0,0,0,0,0,2000,2000,2000,0,181.0,228378.0,7.0,168.0,218945.0,6.0,51031322
45880422817501233,of:00004e7de7353a40,0x800,10,1,1,False,10,2,1,08:00:27:02:34:4F,08:00:27:D0:96:2F,192.168.1.26/32,192.168.1.25/32,6,52020,443,0,40,37086,11,29,2377,34709,927.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,60.0,14434.0,6.0,69.0,16349.0,7.0,51031322
45880422746998724,of:00004e7de7353a40,0x800,10,1,1,False,10,3,1,08:00:27:7E:16:51,08:00:27:D0:96:2F,192.168.1.36/32,192.168.1.25/32,6,58514,443,10,22,11348,9,13,1915,9433,515.8181818181819,2.2,1134.8,0.9,1.3,191.5,943.3,2.0,0.0,0.4,0.89,3.0,0.0,0.6,1.34,163.0,0.0,32.6,72.9,229.0,0.0,45.8,102.41,4000,4000,4000,0.0,2000,2000,2000,0,9.0,1915.0,1.0,69.0,16349.0,7.0,51031322
45880422557005068,of:00006a0c44499c45,0x800,10,0,1,False,10,3,1,08:00:27:7E:16:51,08:00:27:D0:96:2F,192.168.1.36/32,192.168.1.25/32,6,58516,443,0,3,715,2,1,649,66,238.33333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,11.0,2564.0,2.0,11.0,2564.0,2.0,51033617
45880422694604690,of:00006a0c44499c45,0x800,10,0,1,False,10,1,3,08:00:27:D0:96:2F,08:00:27:7E:16:51,192.168.1.25/32,192.168.1.36/32,6,443,58514,13,21,11282,12,9,9367,1915,537.2380952380952,1.6099999999999999,867.8499999999999,0.92,0.69,720.54,147.31,3.0,0.0,0.5,1.22,2.0,0.0,0.33,0.82,229.0,0.0,38.17,93.49,163.0,0.0,27.17,66.54,6000,4000,5000,1414.21,2000,2000,2000,0,13.0,9433.0,2.0,13.0,9433.0,2.0,51033618
45880422973279368,of:00004e7de7353a40,0x800,10,0,1,False,10,1,2,08:00:27:D0:96:2F,08:00:27:02:34:4F,192.168.1.25/32,192.168.1.26/32,6,443,52026,2,24,22123,17,7,20542,1581,921.7916666666666,12.0,11061.5,8.5,3.5,10271.0,790.5,15.0,15.0,15.0,0.0,3.0,3.0,3.0,0.0,20254.0,20254.0,20254.0,0.0,749.0,749.0,749.0,0.0,0,0,0,0,2000,2000,2000,0,224.0,277834.0,8.0,208.0,268047.0,6.0,51033321
45880422010325647,of:00004e7de7353a40,0x800,10,0,1,False,10,2,1,08:00:27:02:34:4F,08:00:27:D0:96:2F,192.168.1.26/32,192.168.1.25/32,6,52028,443,2,7,1186,4,3,832,354,169.42857142857142,3.5,593.0,2.0,1.5,416.0,177.0,3.0,3.0,3.0,0.0,2.0,2.0,2.0,0.0,766.0,766.0,766.0,0.0,288.0,288.0,288.0,0.0,0,0,0,0,2000,2000,2000,0,80.0,20087.0,6.0,92.0,22717.0,8.0,51033321
45880422052589075,of:00004e7de7353a40,0x800,10,0,1,False,10,1,2,08:00:27:D0:96:2F,08:00:27:02:34:4F,192.168.1.25/32,192.168.1.26/32,6,443,52022,2,91,104174,71,20,98999,5175,1144.7692307692307,45.5,52087.0,35.5,10.0,49499.5,2587.5,16.0,16.0,16.0,0.0,8.0,8.0,8.0,0.0,20199.0,20199.0,20199.0,0.0,2141.0,2141.0,2141.0,0.0,0,0,0,0,2000,2000,2000,0,224.0,277834.0,8.0,208.0,268047.0,6.0,51033321
45880421450965399,of:00004e7de7353a40,0x800,10,0,1,False,10,2,1,08:00:27:02:34:4F,08:00:27:D0:96:2F,192.168.1.26/32,192.168.1.25/32,6,52024,443,2,28,27403,7,21,1586,25817,978.6785714285714,14.0,13701.5,3.5,10.5,793.0,12908.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,2000,2000,0,0,0,0,0,80.0,20087.0,6.0,92.0,22717.0,8.0,51033321
45880421238028442,of:00004e7de7353a40,0x800,10,0,1,False,10,1,2,08:00:27:D0:96:2F,08:00:27:02:34:4F,192.168.1.25/32,192.168.1.26/32,6,443,52018,3,98,96162,67,31,87626,8536,981.2448979591836,32.66,32054.0,22.33,10.33,29208.67,2845.33,60.0,7.0,33.5,37.48,25.0,6.0,15.5,13.44,79265.0,8361.0,43813.0,50136.7,6539.0,1997.0,4268.0,3211.68,0,0,0,0,4000,4000,4000,0,224.0,277834.0,8.0,208.0,268047.0,6.0,51033321
45880422817501233,of:00004e7de7353a40,0x800,10,0,1,False,10,2,1,08:00:27:02:34:4F,08:00:27:D0:96:2F,192.168.1.26/32,192.168.1.25/32,6,52020,443,2,40,37086,11,29,2377,34709,927.15,20.0,18543.0,5.5,14.5,1188.5,17354.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,2000,2000,0,0,0,0,0,80.0,20087.0,6.0,92.0,22717.0,8.0,51033321
45880422746998724,of:00004e7de7353a40,0x800,10,0,1,False,10,3,1,08:00:27:7E:16:51,08:00:27:D0:96:2F,192.168.1.36/32,192.168.1.25/32,6,58514,443,12,22,11348,9,13,1915,9433,515.8181818181819,1.83,945.6600000000001,0.75,1.08,159.58,786.08,2.0,0.0,0.33,0.82,3.0,0.0,0.5,1.22,163.0,0.0,27.17,66.54,229.0,0.0,38.17,93.49,6000,4000,5000,1414.21,2000,2000,2000,0,12.0,2630.0,2.0,92.0,22717.0,8.0,51033321
45880422457266522,of:00004e7de7353a40,0x800,10,0,1,False,10,3,1,08:00:27:7E:16:51,08:00:27:D0:96:2F,192.168.1.36/32,192.168.1.25/32,6,58516,443,0,6,1069,3,3,715,354,178.16666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,12.0,2630.0,2.0,92.0,22717.0,8.0,51033321
45880422557005068,of:00006a0c44499c45,0x800,10,1,1,False,10,3,1,08:00:27:7E:16:51,08:00:27:D0:96:2F,192.168.1.36/32,192.168.1.25/32,6,58516,443,2,19,14475,9,10,2061,12414,761.8421052631579,9.5,7237.5,4.5,5.0,1030.5,6207.0,7.0,7.0,7.0,0.0,9.0,9.0,9.0,0.0,1412.0,1412.0,1412.0,0.0,12348.0,12348.0,12348.0,0.0,0,0,0,0,2000,2000,2000,0,18.0,3976.0,2.0,18.0,3976.0,2.0,51035619
45880422694604690,of:00006a0c44499c45,0x800,10,1,1,False,10,1,3,08:00:27:D0:96:2F,08:00:27:7E:16:51,192.168.1.25/32,192.168.1.36/32,6,443,58514,15,21,11282,12,9,9367,1915,537.2380952380952,1.4,752.14,0.8,0.6,624.47,127.67,3.0,0.0,0.43,1.13,2.0,0.0,0.29,0.76,229.0,0.0,32.71,86.55,163.0,0.0,23.29,61.61,8000,4000,6000,2828.43,2000,2000,2000,0,22.0,21781.0,2.0,22.0,21781.0,2.0,51035619
