Flow_id,device,eth_Type,timeout,bord,nmbr_occ,permanent,priority,input,output,mac_src,mac_dst,ipv4_src,ipv4_dst,ip_proto,port_src,port_dst,flow_duration,total packets,total bytes,tot_forward_pkts,tot_backward_pkts,tot_forward_len_pkts,tot_backward_len_pkts,Pkts_len_mean,Flow Pkts/s,Flow Byts/s,Frd Flow PKts/s,Bwd Flow Pkts/s,Frd Flow Byts/s,Bwd Flow Byts/s,Frd_pkts_max_interval_2s,Frd_pkts_min_interval_2s,Frd_pkts_mean_interval_2s,Frd_pkts_std_interval_2s,Bwd_pkts_max_interval_2s,Bwd_pkts_min_interval_2s,Bwd_pkts_mean_interval_2s,Bwd_pkts_std_interval_2s,Frd_bytes_max_interval_2s,Frd_bytes_min_interval_2s,Frd_bytes_mean_interval_2s,Frd_bytes_std_interval_2s,Bwd_bytes_max_interval_2s,Bwd_bytes_min_interval_2s,Bwd_bytes_mean_interval_2s,Bwd_bytes_std_interval_2s,Idle_Max,Idle_Min,Idle_Mean,Idle_Std,Active_Max,Active_Min,Active_Mean,Active_Std,Total_packets_src,Total_bytes_src,Number_of_flows_src,Total_packets_dst,Total_bytes_dst,Number_of_flows_dst,timestamp
844427636405567,of:0000328dd09ba943,0x800,10,1,1,False,10,1,3,08:00:27:CA:01:42,36:79:DF:4B:CD:6D,192.168.1.25/32,192.168.1.48/32,N/A,N/A,N/A,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,1.0,35269976
844427677241428,of:0000000000000003,0x800,10,1,1,False,10,1,3,36:79:DF:4B:CD:6D,08:00:27:CA:01:42,192.168.1.48/32,192.168.1.25/32,N/A,N/A,N/A,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,1.0,35269683
844426829086894,of:0000000000000001,0x800,10,1,1,False,10,4,3,08:00:27:CA:01:42,36:79:DF:4B:CD:6D,192.168.1.25/32,192.168.1.48/32,N/A,N/A,N/A,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,1.0,35269767
844425193140390,of:0000000000000002,0x800,10,1,1,False,10,3,2,36:79:DF:4B:CD:6D,08:00:27:CA:01:42,192.168.1.48/32,192.168.1.25/32,N/A,N/A,N/A,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,1.0,35269757
844428892881793,of:0000ca7544dc0642,0x800,10,1,1,False,10,4,3,36:79:DF:4B:CD:6D,08:00:27:CA:01:42,192.168.1.48/32,192.168.1.25/32,N/A,N/A,N/A,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,1.0,35270271
844427636405567,of:0000328dd09ba943,0x800,10,0,1,False,10,1,3,08:00:27:CA:01:42,36:79:DF:4B:CD:6D,192.168.1.25/32,192.168.1.48/32,N/A,N/A,N/A,2,4,392,2,2,196,196,98.0,2.0,196.0,1.0,1.0,98.0,98.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,0.0,196.0,196.0,196.0,0.0,196.0,196.0,196.0,0.0,0,0,0,0,2000,2000,2000,0,2.0,196.0,1.0,2.0,196.0,1.0,35271977
844427677241428,of:0000000000000003,0x800,10,0,1,False,10,1,3,36:79:DF:4B:CD:6D,08:00:27:CA:01:42,192.168.1.48/32,192.168.1.25/32,N/A,N/A,N/A,2,2,196,1,1,98,98,98.0,1.5,147.0,0.5,1.0,49.0,98.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,98.0,98.0,98.0,0.0,98.0,98.0,98.0,0.0,0,0,0,0,2000,2000,2000,0,1.0,98.0,1.0,1.0,98.0,1.0,35271683
844425126915203,of:0000000000000001,0x800,10,0,1,False,10,2,4,0A:70:77:7B:D0:1D,08:00:27:2B:93:DE,192.168.1.46/32,192.168.1.36/32,N/A,N/A,N/A,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,1.0,35271767
844426829086894,of:0000000000000001,0x800,10,0,1,False,10,4,3,08:00:27:CA:01:42,36:79:DF:4B:CD:6D,192.168.1.25/32,192.168.1.48/32,N/A,N/A,N/A,2,2,196,1,1,98,98,98.0,1.0,98.0,0.5,0.5,49.0,49.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,98.0,98.0,98.0,0.0,98.0,98.0,98.0,0.0,0,0,0,0,2000,2000,2000,0,1.0,98.0,1.0,1.0,98.0,1.0,35271767
844425193140390,of:0000000000000002,0x800,10,0,1,False,10,3,2,36:79:DF:4B:CD:6D,08:00:27:CA:01:42,192.168.1.48/32,192.168.1.25/32,N/A,N/A,N/A,2,2,196,1,1,98,98,98.0,1.0,98.0,0.5,0.5,49.0,49.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,98.0,98.0,98.0,0.0,98.0,98.0,98.0,0.0,0,0,0,0,2000,2000,2000,0,1.0,98.0,1.0,1.0,98.0,1.0,35271757
844428892881793,of:0000ca7544dc0642,0x800,10,0,1,False,10,4,3,36:79:DF:4B:CD:6D,08:00:27:CA:01:42,192.168.1.48/32,192.168.1.25/32,N/A,N/A,N/A,2,4,392,2,2,196,196,98.0,2.0,196.0,1.0,1.0,98.0,98.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,0.0,196.0,196.0,196.0,0.0,196.0,196.0,196.0,0.0,0,0,0,0,2000,2000,2000,0,2.0,196.0,1.0,2.0,196.0,1.0,35272271
844428743179016,of:0000ca7544dc0642,0x800,10,0,1,False,10,2,4,08:00:27:2B:93:DE,0A:70:77:7B:D0:1D,192.168.1.36/32,192.168.1.46/32,N/A,N/A,N/A,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,1.0,35272271
844427833836963,of:0000328dd09ba943,0x800,10,1,1,False,10,3,2,FA:81:8F:EF:27:BC,08:00:27:02:34:4F,192.168.1.47/32,192.168.1.26/32,N/A,N/A,N/A,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,1.0,35273976
844427636405567,of:0000328dd09ba943,0x800,10,1,1,False,10,1,3,08:00:27:CA:01:42,36:79:DF:4B:CD:6D,192.168.1.25/32,192.168.1.48/32,N/A,N/A,N/A,4,6,588,3,3,294,294,98.0,1.5,147.0,0.75,0.75,73.5,73.5,2.0,1.0,1.5,0.71,2.0,1.0,1.5,0.71,196.0,98.0,147.0,69.3,196.0,98.0,147.0,69.3,0,0,0,0,4000,4000,4000,0,3.0,294.0,1.0,3.0,294.0,1.0,35273976
844427677241428,of:0000000000000003,0x800,10,1,1,False,10,1,3,36:79:DF:4B:CD:6D,08:00:27:CA:01:42,192.168.1.48/32,192.168.1.25/32,N/A,N/A,N/A,4,6,588,3,3,294,294,98.0,1.75,171.5,0.75,1.0,73.5,98.0,2.0,1.0,1.5,0.71,2.0,1.0,1.5,0.71,196.0,98.0,147.0,69.3,196.0,98.0,147.0,69.3,0,0,0,0,4000,4000,4000,0,3.0,294.0,1.0,3.0,294.0,1.0,35273683
844425126915203,of:0000000000000001,0x800,10,1,1,False,10,2,4,0A:70:77:7B:D0:1D,08:00:27:2B:93:DE,192.168.1.46/32,192.168.1.36/32,N/A,N/A,N/A,2,2,196,1,1,98,98,98.0,1.0,98.0,0.5,0.5,49.0,49.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,98.0,98.0,98.0,0.0,98.0,98.0,98.0,0.0,0,0,0,0,2000,2000,2000,0,1.0,98.0,1.0,1.0,98.0,1.0,35273767
844426829086894,of:0000000000000001,0x800,10,1,1,False,10,4,3,08:00:27:CA:01:42,36:79:DF:4B:CD:6D,192.168.1.25/32,192.168.1.48/32,N/A,N/A,N/A,4,6,588,3,3,294,294,98.0,1.5,147.0,0.75,0.75,73.5,73.5,2.0,1.0,1.5,0.71,2.0,1.0,1.5,0.71,196.0,98.0,147.0,69.3,196.0,98.0,147.0,69.3,0,0,0,0,4000,4000,4000,0,3.0,294.0,1.0,3.0,294.0,1.0,35273767
844428765006677,of:0000000000000001,0x800,10,1,1,False,10,4,3,08:00:27:02:34:4F,FA:81:8F:EF:27:BC,192.168.1.26/32,192.168.1.47/32,N/A,N/A,N/A,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,1.0,35273767
844425193140390,of:0000000000000002,0x800,10,1,1,False,10,3,2,36:79:DF:4B:CD:6D,08:00:27:CA:01:42,192.168.1.48/32,192.168.1.25/32,N/A,N/A,N/A,4,6,588,3,3,294,294,98.0,1.5,147.0,0.75,0.75,73.5,73.5,2.0,1.0,1.5,0.71,2.0,1.0,1.5,0.71,196.0,98.0,147.0,69.3,196.0,98.0,147.0,69.3,0,0,0,0,4000,4000,4000,0,3.0,294.0,1.0,3.0,294.0,1.0,35273757
844428760151352,of:0000000000000002,0x800,10,1,1,False,10,2,1,08:00:27:02:34:4F,FA:81:8F:EF:27:BC,192.168.1.26/32,192.168.1.47/32,N/A,N/A,N/A,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,1.0,35273757
844428892881793,of:0000ca7544dc0642,0x800,10,1,1,False,10,4,3,36:79:DF:4B:CD:6D,08:00:27:CA:01:42,192.168.1.48/32,192.168.1.25/32,N/A,N/A,N/A,4,8,784,4,4,392,392,98.0,2.0,196.0,1.0,1.0,98.0,98.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,0.0,196.0,196.0,196.0,0.0,196.0,196.0,196.0,0.0,0,0,0,0,4000,4000,4000,0,4.0,392.0,1.0,4.0,392.0,1.0,35274271
844428743179016,of:0000ca7544dc0642,0x800,10,1,1,False,10,2,4,08:00:27:2B:93:DE,0A:70:77:7B:D0:1D,192.168.1.36/32,192.168.1.46/32,N/A,N/A,N/A,2,4,392,2,2,196,196,98.0,2.0,196.0,1.0,1.0,98.0,98.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,0.0,196.0,196.0,196.0,0.0,196.0,196.0,196.0,0.0,0,0,0,0,2000,2000,2000,0,2.0,196.0,1.0,2.0,196.0,1.0,35274271
844428405532405,of:0000ca7544dc0642,0x800,10,1,1,False,10,4,3,FA:81:8F:EF:27:BC,08:00:27:02:34:4F,192.168.1.47/32,192.168.1.26/32,N/A,N/A,N/A,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,1.0,35274271
844427833836963,of:0000328dd09ba943,0x800,10,0,1,False,10,3,2,FA:81:8F:EF:27:BC,08:00:27:02:34:4F,192.168.1.47/32,192.168.1.26/32,N/A,N/A,N/A,2,4,392,2,2,196,196,98.0,2.0,196.0,1.0,1.0,98.0,98.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,0.0,196.0,196.0,196.0,0.0,196.0,196.0,196.0,0.0,0,0,0,0,2000,2000,2000,0,2.0,196.0,1.0,2.0,196.0,1.0,35275976
844427636405567,of:0000328dd09ba943,0x800,10,0,1,False,10,1,3,08:00:27:CA:01:42,36:79:DF:4B:CD:6D,192.168.1.25/32,192.168.1.48/32,N/A,N/A,N/A,6,10,980,5,5,490,490,98.0,1.66,163.34,0.83,0.83,81.67,81.67,2.0,1.0,1.67,0.58,2.0,1.0,1.67,0.58,196.0,98.0,163.33,56.58,196.0,98.0,163.33,56.58,0,0,0,0,6000,6000,6000,0,5.0,490.0,1.0,5.0,490.0,1.0,35275976
844427651501882,of:0000000000000003,0x800,10,0,1,False,10,2,3,FA:E8:78:00:94:40,FA:81:8F:EF:27:BC,192.168.1.49/32,192.168.1.47/32,N/A,N/A,N/A,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,1.0,35276057
844427677241428,of:0000000000000003,0x800,10,0,1,False,10,1,3,36:79:DF:4B:CD:6D,08:00:27:CA:01:42,192.168.1.48/32,192.168.1.25/32,N/A,N/A,N/A,6,10,980,5,5,490,490,98.0,1.83,179.67000000000002,0.83,1.0,81.67,98.0,2.0,1.0,1.67,0.58,2.0,1.0,1.67,0.58,196.0,98.0,163.33,56.58,196.0,98.0,163.33,56.58,0,0,0,0,6000,6000,6000,0,5.0,490.0,1.0,5.0,490.0,1.0,35275683
844425126915203,of:0000000000000001,0x800,10,0,1,False,10,2,4,0A:70:77:7B:D0:1D,08:00:27:2B:93:DE,192.168.1.46/32,192.168.1.36/32,N/A,N/A,N/A,4,6,588,3,3,294,294,98.0,1.5,147.0,0.75,0.75,73.5,73.5,2.0,1.0,1.5,0.71,2.0,1.0,1.5,0.71,196.0,98.0,147.0,69.3,196.0,98.0,147.0,69.3,0,0,0,0,4000,4000,4000,0,3.0,294.0,1.0,3.0,294.0,1.0,35275767
844426829086894,of:0000000000000001,0x800,10,0,1,False,10,4,3,08:00:27:CA:01:42,36:79:DF:4B:CD:6D,192.168.1.25/32,192.168.1.48/32,N/A,N/A,N/A,6,10,980,5,5,490,490,98.0,1.66,163.34,0.83,0.83,81.67,81.67,2.0,1.0,1.67,0.58,2.0,1.0,1.67,0.58,196.0,98.0,163.33,56.58,196.0,98.0,163.33,56.58,0,0,0,0,6000,6000,6000,0,5.0,490.0,1.0,5.0,490.0,1.0,35275767
844428765006677,of:0000000000000001,0x800,10,0,1,False,10,4,3,08:00:27:02:34:4F,FA:81:8F:EF:27:BC,192.168.1.26/32,192.168.1.47/32,N/A,N/A,N/A,2,4,392,2,2,196,196,98.0,2.0,196.0,1.0,1.0,98.0,98.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,0.0,196.0,196.0,196.0,0.0,196.0,196.0,196.0,0.0,0,0,0,0,2000,2000,2000,0,2.0,196.0,1.0,2.0,196.0,1.0,35275767
844426318829465,of:0000000000000002,0x800,10,0,1,False,10,1,3,FA:81:8F:EF:27:BC,FA:E8:78:00:94:40,192.168.1.47/32,192.168.1.49/32,N/A,N/A,N/A,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2.0,196.0,2.0,0.0,0.0,1.0,35276058
844425193140390,of:0000000000000002,0x800,10,0,1,False,10,3,2,36:79:DF:4B:CD:6D,08:00:27:CA:01:42,192.168.1.48/32,192.168.1.25/32,N/A,N/A,N/A,6,10,980,5,5,490,490,98.0,1.66,163.34,0.83,0.83,81.67,81.67,2.0,1.0,1.67,0.58,2.0,1.0,1.67,0.58,196.0,98.0,163.33,56.58,196.0,98.0,163.33,56.58,0,0,0,0,6000,6000,6000,0,5.0,490.0,1.0,5.0,490.0,1.0,35275757
844428760151352,of:0000000000000002,0x800,10,0,1,False,10,2,1,08:00:27:02:34:4F,FA:81:8F:EF:27:BC,192.168.1.26/32,192.168.1.47/32,N/A,N/A,N/A,2,4,392,2,2,196,196,98.0,2.0,196.0,1.0,1.0,98.0,98.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,0.0,196.0,196.0,196.0,0.0,196.0,196.0,196.0,0.0,0,0,0,0,2000,2000,2000,0,2.0,196.0,1.0,2.0,196.0,2.0,35275757
844428892881793,of:0000ca7544dc0642,0x800,10,0,1,False,10,4,3,36:79:DF:4B:CD:6D,08:00:27:CA:01:42,192.168.1.48/32,192.168.1.25/32,N/A,N/A,N/A,6,12,1176,6,6,588,588,98.0,2.0,196.0,1.0,1.0,98.0,98.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,0.0,196.0,196.0,196.0,0.0,196.0,196.0,196.0,0.0,0,0,0,0,6000,6000,6000,0,6.0,588.0,1.0,6.0,588.0,1.0,35276271
844428743179016,of:0000ca7544dc0642,0x800,10,0,1,False,10,2,4,08:00:27:2B:93:DE,0A:70:77:7B:D0:1D,192.168.1.36/32,192.168.1.46/32,N/A,N/A,N/A,4,8,784,4,4,392,392,98.0,2.0,196.0,1.0,1.0,98.0,98.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,0.0,196.0,196.0,196.0,0.0,196.0,196.0,196.0,0.0,0,0,0,0,4000,4000,4000,0,4.0,392.0,1.0,4.0,392.0,1.0,35276271
844428405532405,of:0000ca7544dc0642,0x800,10,0,1,False,10,4,3,FA:81:8F:EF:27:BC,08:00:27:02:34:4F,192.168.1.47/32,192.168.1.26/32,N/A,N/A,N/A,2,4,392,2,2,196,196,98.0,2.0,196.0,1.0,1.0,98.0,98.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,0.0,196.0,196.0,196.0,0.0,196.0,196.0,196.0,0.0,0,0,0,0,2000,2000,2000,0,2.0,196.0,1.0,2.0,196.0,1.0,35276271
844427833836963,of:0000328dd09ba943,0x800,10,1,1,False,10,3,2,FA:81:8F:EF:27:BC,08:00:27:02:34:4F,192.168.1.47/32,192.168.1.26/32,N/A,N/A,N/A,4,6,588,3,3,294,294,98.0,1.5,147.0,0.75,0.75,73.5,73.5,2.0,1.0,1.5,0.71,2.0,1.0,1.5,0.71,196.0,98.0,147.0,69.3,196.0,98.0,147.0,69.3,0,0,0,0,4000,4000,4000,0,3.0,294.0,1.0,3.0,294.0,1.0,35277977
844427636405567,of:0000328dd09ba943,0x800,10,1,1,False,10,1,3,08:00:27:CA:01:42,36:79:DF:4B:CD:6D,192.168.1.25/32,192.168.1.48/32,N/A,N/A,N/A,8,14,1372,7,7,686,686,98.0,1.76,171.5,0.88,0.88,85.75,85.75,2.0,1.0,1.75,0.5,2.0,1.0,1.75,0.5,196.0,98.0,171.5,49.0,196.0,98.0,171.5,49.0,0,0,0,0,8000,8000,8000,0,7.0,686.0,1.0,7.0,686.0,1.0,35277977
844427651501882,of:0000000000000003,0x800,10,1,1,False,10,2,3,FA:E8:78:00:94:40,FA:81:8F:EF:27:BC,192.168.1.49/32,192.168.1.47/32,N/A,N/A,N/A,1,2,196,1,1,98,98,98.0,2.0,196.0,1.0,1.0,98.0,98.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,98.0,98.0,98.0,0.0,98.0,98.0,98.0,0.0,0,0,0,0,2000,2000,2000,0,1.0,98.0,1.0,1.0,98.0,1.0,35277683
844427677241428,of:0000000000000003,0x800,10,1,1,False,10,1,3,36:79:DF:4B:CD:6D,08:00:27:CA:01:42,192.168.1.48/32,192.168.1.25/32,N/A,N/A,N/A,8,14,1372,7,7,686,686,98.0,1.88,183.75,0.88,1.0,85.75,98.0,2.0,1.0,1.75,0.5,2.0,1.0,1.75,0.5,196.0,98.0,171.5,49.0,196.0,98.0,171.5,49.0,0,0,0,0,8000,8000,8000,0,7.0,686.0,1.0,7.0,686.0,1.0,35277683
844425126915203,of:0000000000000001,0x800,10,1,1,False,10,2,4,0A:70:77:7B:D0:1D,08:00:27:2B:93:DE,192.168.1.46/32,192.168.1.36/32,N/A,N/A,N/A,6,10,980,5,5,490,490,98.0,1.66,163.34,0.83,0.83,81.67,81.67,2.0,1.0,1.67,0.58,2.0,1.0,1.67,0.58,196.0,98.0,163.33,56.58,196.0,98.0,163.33,56.58,0,0,0,0,6000,6000,6000,0,5.0,490.0,1.0,5.0,490.0,1.0,35277767
844426829086894,of:0000000000000001,0x800,10,1,1,False,10,4,3,08:00:27:CA:01:42,36:79:DF:4B:CD:6D,192.168.1.25/32,192.168.1.48/32,N/A,N/A,N/A,8,14,1372,7,7,686,686,98.0,1.76,171.5,0.88,0.88,85.75,85.75,2.0,1.0,1.75,0.5,2.0,1.0,1.75,0.5,196.0,98.0,171.5,49.0,196.0,98.0,171.5,49.0,0,0,0,0,8000,8000,8000,0,7.0,686.0,1.0,7.0,686.0,1.0,35277767
844428765006677,of:0000000000000001,0x800,10,1,1,False,10,4,3,08:00:27:02:34:4F,FA:81:8F:EF:27:BC,192.168.1.26/32,192.168.1.47/32,N/A,N/A,N/A,4,6,588,3,3,294,294,98.0,1.5,147.0,0.75,0.75,73.5,73.5,2.0,1.0,1.5,0.71,2.0,1.0,1.5,0.71,196.0,98.0,147.0,69.3,196.0,98.0,147.0,69.3,0,0,0,0,4000,4000,4000,0,3.0,294.0,1.0,3.0,294.0,1.0,35277767
844426318829465,of:0000000000000002,0x800,10,1,1,False,10,1,3,FA:81:8F:EF:27:BC,FA:E8:78:00:94:40,192.168.1.47/32,192.168.1.49/32,N/A,N/A,N/A,1,2,196,1,1,98,98,98.0,2.0,196.0,1.0,1.0,98.0,98.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,98.0,98.0,98.0,0.0,98.0,98.0,98.0,0.0,0,0,0,0,2000,2000,2000,0,4.0,392.0,2.0,1.0,98.0,1.0,35277758
844425193140390,of:0000000000000002,0x800,10,1,1,False,10,3,2,36:79:DF:4B:CD:6D,08:00:27:CA:01:42,192.168.1.48/32,192.168.1.25/32,N/A,N/A,N/A,8,14,1372,7,7,686,686,98.0,1.76,171.5,0.88,0.88,85.75,85.75,2.0,1.0,1.75,0.5,2.0,1.0,1.75,0.5,196.0,98.0,171.5,49.0,196.0,98.0,171.5,49.0,0,0,0,0,8000,8000,8000,0,7.0,686.0,1.0,7.0,686.0,1.0,35277758
844428760151352,of:0000000000000002,0x800,10,1,1,False,10,2,1,08:00:27:02:34:4F,FA:81:8F:EF:27:BC,192.168.1.26/32,192.168.1.47/32,N/A,N/A,N/A,4,6,588,3,3,294,294,98.0,1.5,147.0,0.75,0.75,73.5,73.5,2.0,1.0,1.5,0.71,2.0,1.0,1.5,0.71,196.0,98.0,147.0,69.3,196.0,98.0,147.0,69.3,0,0,0,0,4000,4000,4000,0,3.0,294.0,1.0,4.0,392.0,2.0,35277758
844428892881793,of:0000ca7544dc0642,0x800,10,1,1,False,10,4,3,36:79:DF:4B:CD:6D,08:00:27:CA:01:42,192.168.1.48/32,192.168.1.25/32,N/A,N/A,N/A,8,16,1568,8,8,784,784,98.0,2.0,196.0,1.0,1.0,98.0,98.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,0.0,196.0,196.0,196.0,0.0,196.0,196.0,196.0,0.0,0,0,0,0,8000,8000,8000,0,8.0,784.0,1.0,8.0,784.0,1.0,35278271
844428743179016,of:0000ca7544dc0642,0x800,10,1,1,False,10,2,4,08:00:27:2B:93:DE,0A:70:77:7B:D0:1D,192.168.1.36/32,192.168.1.46/32,N/A,N/A,N/A,6,12,1176,6,6,588,588,98.0,2.0,196.0,1.0,1.0,98.0,98.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,0.0,196.0,196.0,196.0,0.0,196.0,196.0,196.0,0.0,0,0,0,0,6000,6000,6000,0,6.0,588.0,1.0,6.0,588.0,1.0,35278271
844428405532405,of:0000ca7544dc0642,0x800,10,1,1,False,10,4,3,FA:81:8F:EF:27:BC,08:00:27:02:34:4F,192.168.1.47/32,192.168.1.26/32,N/A,N/A,N/A,4,8,784,4,4,392,392,98.0,2.0,196.0,1.0,1.0,98.0,98.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,0.0,196.0,196.0,196.0,0.0,196.0,196.0,196.0,0.0,0,0,0,0,4000,4000,4000,0,4.0,392.0,1.0,4.0,392.0,1.0,35278271
844427256866204,of:0000328dd09ba943,0x800,10,0,1,False,10,3,2,2E:DE:3B:A0:D3:4B,08:00:27:02:34:4F,192.168.1.45/32,192.168.1.26/32,N/A,N/A,N/A,1,2,196,1,1,98,98,98.0,2.0,196.0,1.0,1.0,98.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,98.0,1.0,6.0,588.0,2.0,35279976
844427833836963,of:0000328dd09ba943,0x800,10,0,1,False,10,3,2,FA:81:8F:EF:27:BC,08:00:27:02:34:4F,192.168.1.47/32,192.168.1.26/32,N/A,N/A,N/A,6,10,980,5,5,490,490,98.0,1.66,163.34,0.83,0.83,81.67,81.67,2.0,1.0,1.67,0.58,2.0,1.0,1.67,0.58,196.0,98.0,163.33,56.58,196.0,98.0,163.33,56.58,0,0,0,0,6000,6000,6000,0,5.0,490.0,1.0,6.0,588.0,2.0,35279976
844427636405567,of:0000328dd09ba943,0x800,10,0,1,False,10,1,3,08:00:27:CA:01:42,36:79:DF:4B:CD:6D,192.168.1.25/32,192.168.1.48/32,N/A,N/A,N/A,10,18,1764,9,9,882,882,98.0,1.8,176.4,0.9,0.9,88.2,88.2,2.0,1.0,1.8,0.45,2.0,1.0,1.8,0.45,196.0,98.0,176.4,43.83,196.0,98.0,176.4,43.83,0,0,0,0,10000,10000,10000,0,9.0,882.0,1.0,9.0,882.0,1.0,35279976
844427651501882,of:0000000000000003,0x800,10,0,1,False,10,2,3,FA:E8:78:00:94:40,FA:81:8F:EF:27:BC,192.168.1.49/32,192.168.1.47/32,N/A,N/A,N/A,3,6,588,3,3,294,294,98.0,2.0,196.0,1.0,1.0,98.0,98.0,2.0,1.0,1.5,0.71,2.0,1.0,1.5,0.71,196.0,98.0,147.0,69.3,196.0,98.0,147.0,69.3,0,0,0,0,4000,4000,4000,0,3.0,294.0,1.0,3.0,294.0,1.0,35279683
844427677241428,of:0000000000000003,0x800,10,0,1,False,10,1,3,36:79:DF:4B:CD:6D,08:00:27:CA:01:42,192.168.1.48/32,192.168.1.25/32,N/A,N/A,N/A,10,18,1764,9,9,882,882,98.0,1.9,186.2,0.9,1.0,88.2,98.0,2.0,1.0,1.8,0.45,2.0,1.0,1.8,0.45,196.0,98.0,176.4,43.83,196.0,98.0,176.4,43.83,0,0,0,0,10000,10000,10000,0,9.0,882.0,1.0,9.0,882.0,1.0,35279683
